image_id,class_name,x1,y1,x2,y2,source,review_status,notes
45min_after_washout_frame_000,mother_bud_pair,107.0,59.0,160.0,116.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_000.png; box_source=mask_union;seeds=n0+n1+b3
45min_after_washout_frame_018,early_bud_pair,206.0,93.0,255.0,147.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_018.png; box_source=mask_union;seeds=n7+b8
45min_after_washout_frame_018,early_bud_pair,2.0,225.0,50.0,255.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=10; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_018.png; box_source=mask_union;seeds=n10+b10
45min_after_washout_frame_019,mother_bud_pair,100.0,57.0,178.0,136.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_019.png; box_source=mask_union;seeds=n2+n3+b1
45min_after_washout_frame_019,mother_bud_pair,20.0,156.0,86.0,215.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_019.png; box_source=mask_union;seeds=n5+n6+b3
45min_after_washout_frame_019,mother_bud_pair,96.0,24.0,163.0,93.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_019.png; box_source=mask_union;seeds=n0+n1+b0
45min_after_washout_frame_019,mother_bud_pair,98.0,203.0,167.0,255.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_019.png; box_source=mask_union;seeds=n8+n7+b5
45min_after_washout_frame_019,early_bud_pair,74.0,136.0,114.0,200.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_019.png; box_source=mask_union;seeds=n4+b2
60min_after_washout_frame_000,mother_bud_pair,69.0,124.0,145.0,174.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_000.png; box_source=mask_union;seeds=n5+n6+b8
60min_after_washout_frame_000,mother_bud_pair,71.0,60.0,132.0,141.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_000.png; box_source=mask_union;seeds=n2+n4+b4
60min_after_washout_frame_000,mother_bud_pair,127.0,30.0,189.0,97.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_000.png; box_source=mask_union;seeds=n1+n3+b2
60min_after_washout_frame_000,early_bud_pair,95.0,25.0,132.0,74.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_000.png; box_source=mask_union;seeds=n0+b1
60min_after_washout_frame_001,mother_bud_pair,31.0,118.0,95.0,194.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=9; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_001.png; box_source=mask_union;seeds=n11+n8+b9
60min_after_washout_frame_001,mother_bud_pair,80.0,32.0,154.0,78.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_001.png; box_source=mask_union;seeds=n0+n1+b1
60min_after_washout_frame_001,mother_bud_pair,159.0,86.0,208.0,160.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_001.png; box_source=mask_union;seeds=n10+n4+b7
60min_after_washout_frame_001,mother_bud_pair,80.0,130.0,145.0,189.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=11; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_001.png; box_source=mask_union;seeds=n12+n9+b11
60min_after_washout_frame_001,mother_bud_pair,73.0,90.0,139.0,164.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_001.png; box_source=mask_union;seeds=n7+n6+b8
60min_after_washout_frame_001,mother_bud_pair,102.0,57.0,156.0,118.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_001.png; box_source=mask_union;seeds=n2+n3+b2
60min_after_washout_frame_001,early_bud_pair,64.0,84.0,127.0,129.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_001.png; box_source=mask_union;seeds=n5+b3
60min_after_washout_frame_002,mother_bud_pair,93.0,117.0,146.0,179.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=11; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_002.png; box_source=mask_union;seeds=n6+n4+b11
60min_after_washout_frame_002,mother_bud_pair,110.0,40.0,175.0,86.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_002.png; box_source=mask_union;seeds=n1+n0+b0
60min_after_washout_frame_002,mother_bud_pair,203.0,175.0,255.0,240.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=12; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_002.png; box_source=mask_union;seeds=n7+n8+b12
60min_after_washout_frame_002,mother_bud_pair,62.0,87.0,144.0,145.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=9; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_002.png; box_source=mask_union;seeds=n3+n2+b9
60min_after_washout_frame_002,mother_bud_pair,176.0,220.0,255.0,255.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=13; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_002.png; box_source=mask_union;seeds=n9+n10+b13
60min_after_washout_frame_002,single_cell,67.0,129.0,103.0,171.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_002.png; box_source=mask_union;seeds=n5
60min_after_washout_frame_003,mother_bud_pair,88.0,64.0,162.0,106.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_003.png; box_source=mask_union;seeds=n7+n8+b5
60min_after_washout_frame_003,mother_bud_pair,103.0,41.0,174.0,79.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_003.png; box_source=mask_union;seeds=n6+n5+b4
60min_after_washout_frame_003,mother_bud_pair,107.0,0.0,180.0,46.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_003.png; box_source=mask_union;seeds=n0+n2+b1
60min_after_washout_frame_003,mother_bud_pair,188.0,0.0,252.0,54.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_003.png; box_source=mask_union;seeds=n1+n3+b0
60min_after_washout_frame_003,early_bud_pair,50.0,106.0,118.0,148.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_003.png; box_source=mask_union;seeds=n9+b7
60min_after_washout_frame_003,early_bud_pair,160.0,231.0,235.0,255.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=9; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_003.png; box_source=mask_union;seeds=n10+b9
60min_after_washout_frame_003,early_bud_pair,68.0,10.0,124.0,48.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_003.png; box_source=mask_union;seeds=n4+b3
60min_after_washout_frame_004,mother_bud_pair,115.0,111.0,161.0,157.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_004.png; box_source=mask_union;seeds=n11+n10+b6
60min_after_washout_frame_004,mother_bud_pair,121.0,40.0,182.0,103.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_004.png; box_source=mask_union;seeds=n0+n3+b0
60min_after_washout_frame_004,mother_bud_pair,85.0,86.0,142.0,154.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_004.png; box_source=mask_union;seeds=n7+n6+b8
60min_after_washout_frame_004,mother_bud_pair,38.0,55.0,110.0,119.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_004.png; box_source=mask_union;seeds=n5+n1+b3
60min_after_washout_frame_004,mother_bud_pair,153.0,81.0,201.0,136.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_004.png; box_source=mask_union;seeds=n8+n4+b4
60min_after_washout_frame_004,early_bud_pair,0.0,97.0,73.0,151.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_004.png; box_source=mask_union;seeds=n9+b7
60min_after_washout_frame_004,early_bud_pair,127.0,127.0,202.0,194.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=10; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_004.png; box_source=mask_union;seeds=n12+b10
60min_after_washout_frame_004,single_cell,87.0,52.0,136.0,101.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_004.png; box_source=mask_union;seeds=n2
60min_after_washout_frame_005,mother_bud_pair,167.0,78.0,246.0,146.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_005.png; box_source=mask_union;seeds=n6+n3+b1
60min_after_washout_frame_005,mother_bud_pair,43.0,60.0,122.0,120.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_005.png; box_source=mask_union;seeds=n0+n1+b0
60min_after_washout_frame_005,mother_bud_pair,82.0,78.0,130.0,148.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_005.png; box_source=mask_union;seeds=n4+n5+b3
60min_after_washout_frame_005,early_bud_pair,230.0,77.0,255.0,138.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_005.png; box_source=mask_union;seeds=n2+b2
60min_after_washout_frame_005,early_bud_pair,201.0,224.0,248.0,255.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=9; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_005.png; box_source=mask_union;seeds=n7+b9
60min_after_washout_frame_006,mother_bud_pair,69.0,68.0,147.0,126.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_006.png; box_source=mask_union;seeds=n2+n0+b1
60min_after_washout_frame_006,mother_bud_pair,140.0,121.0,196.0,209.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_006.png; box_source=mask_union;seeds=n4+n8+b4
60min_after_washout_frame_006,mother_bud_pair,78.0,113.0,147.0,181.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_006.png; box_source=mask_union;seeds=n3+n5+b3
60min_after_washout_frame_006,mother_bud_pair,106.0,163.0,151.0,228.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_006.png; box_source=mask_union;seeds=n9+n7+b7
60min_after_washout_frame_006,early_bud_pair,163.0,148.0,228.0,209.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_006.png; box_source=mask_union;seeds=n6+b5
60min_after_washout_frame_006,early_bud_pair,220.0,188.0,255.0,248.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_006.png; box_source=mask_union;seeds=n10+b8
60min_after_washout_frame_006,early_bud_pair,87.0,62.0,161.0,130.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_006.png; box_source=mask_union;seeds=n1+b0
60min_after_washout_frame_007,mother_bud_pair,62.0,30.0,125.0,82.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_007.png; box_source=mask_union;seeds=n0+n1+b0
60min_after_washout_frame_007,mother_bud_pair,168.0,162.0,230.0,231.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=10; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_007.png; box_source=mask_union;seeds=n14+n15+b10
60min_after_washout_frame_007,mother_bud_pair,115.0,117.0,170.0,182.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_007.png; box_source=mask_union;seeds=n11+n7+b8
60min_after_washout_frame_007,mother_bud_pair,33.0,74.0,93.0,135.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_007.png; box_source=mask_union;seeds=n3+n2+b1
60min_after_washout_frame_007,mother_bud_pair,40.0,98.0,121.0,151.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_007.png; box_source=mask_union;seeds=n6+n10+b2
60min_after_washout_frame_007,mother_bud_pair,145.0,139.0,209.0,198.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=9; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_007.png; box_source=mask_union;seeds=n13+n12+b9
60min_after_washout_frame_007,mother_bud_pair,2.0,92.0,66.0,161.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_007.png; box_source=mask_union;seeds=n4+n9+b4
60min_after_washout_frame_007,mother_bud_pair,153.0,107.0,218.0,165.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_007.png; box_source=mask_union;seeds=n8+n5+b7
60min_after_washout_frame_008,mother_bud_pair,97.0,85.0,159.0,142.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\60min after washout_frame_008.png; box_source=mask_union;seeds=n8+n7+b8
